id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
3_M_0314,ACTOR,USA\Republicans\Trump,Trump,,3,M,27,45,30,30,M
3_M_0315,ACTOR,USA\Republicans\Trump,Trump,,3,M,27,46,4,4,M
3_M_0316,EVENT,Trump campaign,Trump campaign,,3,M,27,45,1,2,M
3_M_0317,EVENT,Trump campaign,Trump campaign,,3,M,27,46,4,5,M
3_M_0318,MISC,Lawsuit,"a ""disruptive, politically motivated lawsuit""",,3,M,27,45,17,24,M
3_M_0319,PROPERTY,Unreason,disruptive,Lawsuit,3,M,27,45,19,19,M
3_M_0320,PROPERTY,No trustworthiness,politically motivated lawsuit,Lawsuit,3,M,27,45,21,23,M
3_M_0321,PROPERTY,Power,seeking to dismiss that case,Trump campaign,3,M,27,45,4,8,M
3_M_0322,PROPERTY,Aggressor,threatens,Lawsuit,3,M,27,45,26,26,M
3_M_0323,PROPERTY,Victim,threatens to interfere with,Trump; USA,3,M,27,45,26,29,M
